###############################################################################################
#  The following is a listing of the event catalog processing status for year 1999
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1999/01/01,79.5,0,8,0,NA
1999/01/02,53.8,0,18,0,NA
1999/01/03,67.9,0,18,0,NA
1999/01/04,63.0,0,17,0,NA
1999/01/05,84.0,0,4,0,NA
1999/01/06,75.0,0,8,0,NA
1999/01/07,63.9,0,13,0,NA
1999/01/08,75.0,0,5,0,NA
1999/01/09,92.6,0,2,0,NA
1999/01/10,85.0,0,3,0,NA
1999/01/11,73.1,0,7,0,NA
1999/01/12,90.0,0,3,0,NA
1999/01/13,66.7,0,12,0,NA
1999/01/14,69.7,0,10,0,NA
1999/01/15,80.8,0,5,0,NA
1999/01/16,81.8,0,4,0,NA
1999/01/17,69.2,0,8,0,NA
1999/01/18,72.7,0,6,0,NA
1999/01/19,86.0,0,8,0,NA
1999/01/20,82.2,0,16,0,NA
1999/01/21,73.7,0,10,0,NA
1999/01/22,83.9,0,5,0,NA
1999/01/23,80.0,0,6,0,NA
1999/01/24,59.5,0,15,0,NA
1999/01/25,85.7,0,3,0,NA
1999/01/26,81.0,0,4,0,NA
1999/01/27,83.3,0,5,0,NA
1999/01/28,74.1,0,7,0,NA
1999/01/29,73.5,0,9,0,NA
1999/01/30,80.0,0,7,0,NA
1999/01/31,63.9,0,13,0,NA
1999/02/01,76.3,0,9,0,NA
1999/02/02,81.2,0,9,0,NA
1999/02/03,79.4,0,7,0,NA
1999/02/04,71.0,0,9,0,NA
1999/02/05,60.0,0,16,0,NA
1999/02/06,61.5,0,5,0,NA
1999/02/07,58.3,0,10,0,NA
1999/02/08,63.0,0,10,0,NA
1999/02/09,56.0,0,11,0,NA
1999/02/10,62.5,0,9,0,NA
1999/02/11,86.4,0,3,0,NA
1999/02/12,81.5,0,5,0,NA
1999/02/13,51.4,0,17,0,NA
1999/02/14,66.7,0,11,0,NA
1999/02/15,71.9,0,9,0,NA
1999/02/16,73.3,0,8,0,NA
1999/02/17,83.3,0,4,0,NA
1999/02/18,66.7,0,9,0,NA
1999/02/19,91.2,0,3,0,NA
1999/02/20,59.4,0,13,0,NA
1999/02/21,40.0,0,12,0,NA
1999/02/22,73.1,0,7,0,NA
1999/02/23,80.8,0,5,0,NA
1999/02/24,69.4,0,11,0,NA
1999/02/25,81.1,0,7,0,NA
1999/02/26,73.9,0,6,0,NA
1999/02/27,80.0,0,4,0,NA
1999/02/28,69.2,0,4,0,NA
1999/03/01,70.6,0,10,0,NA
1999/03/02,79.2,0,5,0,NA
1999/03/03,65.6,0,11,0,NA
1999/03/04,81.8,0,4,0,NA
1999/03/05,70.0,0,6,0,NA
1999/03/06,75.0,0,6,0,NA
1999/03/07,73.3,0,8,0,NA
1999/03/08,80.0,0,6,0,NA
1999/03/09,71.4,0,10,0,NA
1999/03/10,65.2,0,8,0,NA
1999/03/11,83.9,0,5,0,NA
1999/03/12,71.4,0,10,0,NA
1999/03/13,60.0,0,12,0,NA
1999/03/14,69.6,0,7,0,NA
1999/03/15,77.1,0,8,0,NA
1999/03/16,64.5,0,11,0,NA
1999/03/17,80.6,0,6,0,NA
1999/03/18,64.1,0,14,0,NA
1999/03/19,71.0,0,9,0,NA
1999/03/20,45.0,0,11,0,NA
1999/03/21,83.3,0,5,0,NA
1999/03/22,67.9,0,9,0,NA
1999/03/23,87.0,0,3,0,NA
1999/03/24,68.0,0,8,0,NA
1999/03/25,76.0,0,6,0,NA
1999/03/26,80.0,0,5,0,NA
1999/03/27,69.6,0,7,0,NA
1999/03/28,71.9,0,9,0,NA
1999/03/29,62.5,0,9,0,NA
1999/03/30,72.4,0,8,0,NA
1999/03/31,76.9,0,3,0,NA
1999/04/01,70.0,0,12,0,NA
1999/04/02,92.9,0,1,0,NA
1999/04/03,66.7,0,12,0,NA
1999/04/04,68.8,0,5,0,NA
1999/04/05,77.3,0,5,0,NA
1999/04/06,87.5,0,2,0,NA
1999/04/07,82.6,0,4,0,NA
1999/04/08,69.6,0,7,0,NA
1999/04/09,71.4,0,6,0,NA
1999/04/10,55.6,0,12,0,NA
1999/04/11,52.9,0,16,0,NA
1999/04/12,60.0,0,14,0,NA
1999/04/13,65.7,0,12,0,NA
1999/04/14,61.9,0,16,0,NA
1999/04/15,82.6,0,8,0,NA
1999/04/16,83.9,0,5,0,NA
1999/04/17,71.9,0,9,0,NA
1999/04/18,68.0,0,16,0,NA
1999/04/19,59.3,0,11,0,NA
1999/04/20,90.9,0,2,0,NA
1999/04/21,85.7,0,4,0,NA
1999/04/22,85.2,0,4,0,NA
1999/04/23,78.6,0,6,0,NA
1999/04/24,72.7,0,9,0,NA
1999/04/25,50.0,0,10,0,NA
1999/04/26,70.5,0,13,0,NA
1999/04/27,85.7,0,4,0,NA
1999/04/28,70.8,0,7,0,NA
1999/04/29,88.5,0,3,0,NA
1999/04/30,100.0,0,0,0,NA
1999/05/01,83.8,0,6,0,NA
1999/05/02,83.3,0,4,0,NA
1999/05/03,100.0,0,0,0,NA
1999/05/04,85.0,0,3,0,NA
1999/05/05,100.0,0,0,0,NA
1999/05/06,100.0,0,0,0,NA
1999/05/07,100.0,0,0,0,NA
1999/05/08,100.0,0,0,0,NA
1999/05/09,100.0,0,0,0,NA
1999/05/10,100.0,0,0,0,NA
1999/05/11,100.0,0,0,0,NA
1999/05/12,100.0,0,0,0,NA
1999/05/13,100.0,0,0,0,NA
1999/05/14,100.0,0,0,0,NA
1999/05/15,100.0,0,0,0,NA
1999/05/16,100.0,0,0,0,NA
1999/05/17,100.0,0,0,0,NA
1999/05/18,100.0,0,0,0,NA
1999/05/19,100.0,0,0,0,NA
1999/05/20,100.0,0,0,0,NA
1999/05/21,100.0,0,0,0,NA
1999/05/22,100.0,0,0,0,NA
1999/05/23,100.0,0,0,0,NA
1999/05/24,100.0,0,0,0,NA
1999/05/25,100.0,0,0,0,NA
1999/05/26,100.0,0,0,0,NA
1999/05/27,100.0,0,0,0,NA
1999/05/28,100.0,0,0,0,NA
1999/05/29,100.0,0,0,0,NA
1999/05/30,98.2,0,1,0,NA
1999/05/31,100.0,0,0,0,NA
1999/06/01,100.0,0,0,0,NA
1999/06/02,100.0,0,0,0,NA
1999/06/03,100.0,0,0,0,NA
1999/06/04,100.0,0,0,0,NA
1999/06/05,100.0,0,0,0,NA
1999/06/06,100.0,0,0,0,NA
1999/06/07,100.0,0,0,0,NA
1999/06/08,100.0,0,0,0,NA
1999/06/09,97.3,0,1,0,NA
1999/06/10,100.0,0,0,0,NA
1999/06/11,100.0,0,0,0,NA
1999/06/12,100.0,0,0,0,NA
1999/06/13,100.0,0,0,0,NA
1999/06/14,100.0,0,0,0,NA
1999/06/15,100.0,0,0,0,NA
1999/06/16,100.0,0,0,0,NA
1999/06/17,100.0,0,0,0,NA
1999/06/18,100.0,0,0,0,NA
1999/06/19,100.0,0,0,0,NA
1999/06/20,96.6,0,1,0,NA
1999/06/21,100.0,0,0,0,NA
1999/06/22,100.0,0,0,0,NA
1999/06/23,96.3,0,1,0,NA
1999/06/24,100.0,0,0,0,NA
1999/06/25,100.0,0,0,0,NA
1999/06/26,100.0,0,0,0,NA
1999/06/27,100.0,0,0,0,NA
1999/06/28,100.0,0,0,0,NA
1999/06/29,100.0,0,0,0,NA
1999/06/30,100.0,0,0,0,NA
1999/07/01,100.0,0,0,0,NA
1999/07/02,100.0,0,0,0,NA
1999/07/03,96.7,0,1,0,NA
1999/07/04,95.2,0,1,0,NA
1999/07/05,100.0,0,0,0,NA
1999/07/06,100.0,0,0,0,NA
1999/07/07,100.0,0,0,0,NA
1999/07/08,100.0,0,0,0,NA
1999/07/09,100.0,0,0,0,NA
1999/07/10,100.0,0,0,0,NA
1999/07/11,96.6,0,2,0,NA
1999/07/12,98.3,0,1,0,NA
1999/07/13,100.0,0,0,0,NA
1999/07/14,100.0,0,0,0,NA
1999/07/15,100.0,0,0,0,NA
1999/07/16,100.0,0,0,0,NA
1999/07/17,100.0,0,0,0,NA
1999/07/18,100.0,0,0,0,NA
1999/07/19,97.8,0,1,0,NA
1999/07/20,100.0,0,0,0,NA
1999/07/21,100.0,0,0,0,NA
1999/07/22,100.0,0,0,0,NA
1999/07/23,100.0,0,0,0,NA
1999/07/24,100.0,0,0,0,NA
1999/07/25,100.0,0,0,0,NA
1999/07/26,100.0,0,0,0,NA
1999/07/27,100.0,0,0,0,NA
1999/07/28,100.0,0,0,0,NA
1999/07/29,100.0,0,0,0,NA
1999/07/30,100.0,0,0,0,NA
1999/07/31,100.0,0,0,0,NA
