###############################################################################################
#  The following is a listing of the event catalog processing status for year 1973
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1973/01/01,100.0,0,0,0,NA
1973/01/02,100.0,0,0,0,NA
1973/01/03,100.0,0,0,0,NA
1973/01/04,66.7,0,1,0,NA
1973/01/05,100.0,0,0,0,NA
1973/01/06,80.0,0,1,0,NA
1973/01/07,100.0,0,0,0,NA
1973/01/08,100.0,0,0,0,NA
1973/01/09,75.0,0,1,0,NA
1973/01/10,50.0,0,1,0,NA
1973/01/11,100.0,0,0,0,NA
1973/01/12,100.0,0,0,0,NA
1973/01/13,100.0,0,0,0,NA
1973/01/14,100.0,0,0,0,NA
1973/01/15,100.0,0,0,0,NA
1973/01/16,100.0,0,0,0,NA
1973/01/17,NaN,0,0,0,NA
1973/01/18,100.0,0,0,0,NA
1973/01/19,100.0,0,0,0,NA
1973/01/20,100.0,0,0,0,NA
1973/01/21,100.0,0,0,0,NA
1973/01/22,100.0,0,0,0,NA
1973/01/23,100.0,0,0,0,NA
1973/01/24,100.0,0,0,0,NA
1973/01/25,100.0,0,0,0,NA
1973/01/26,100.0,0,0,0,NA
1973/01/27,100.0,0,0,0,NA
1973/01/28,87.5,0,1,0,NA
1973/01/29,100.0,0,0,0,NA
1973/01/30,100.0,0,0,0,NA
1973/01/31,100.0,0,0,0,NA
1973/02/01,100.0,0,0,0,NA
1973/02/02,NaN,0,0,0,NA
1973/02/03,100.0,0,0,0,NA
1973/02/04,100.0,0,0,0,NA
1973/02/05,100.0,0,0,0,NA
1973/02/06,100.0,0,0,0,NA
1973/02/07,100.0,0,0,0,NA
1973/02/08,100.0,0,0,0,NA
1973/02/09,100.0,0,0,0,NA
1973/02/10,75.0,0,1,0,NA
1973/02/11,100.0,0,0,0,NA
1973/02/12,100.0,0,0,0,NA
1973/02/13,100.0,0,0,0,NA
1973/02/14,NaN,0,0,0,NA
1973/02/15,100.0,0,0,0,NA
1973/02/16,100.0,0,0,0,NA
1973/02/17,100.0,0,0,0,NA
1973/02/18,100.0,0,0,0,NA
1973/02/19,NaN,0,0,0,NA
1973/02/20,100.0,0,0,0,NA
1973/02/21,100.0,0,0,0,NA
1973/02/22,100.0,0,0,0,NA
1973/02/23,50.0,0,1,0,NA
1973/02/24,100.0,0,0,0,NA
1973/02/25,100.0,0,0,0,NA
1973/02/26,100.0,0,0,0,NA
1973/02/27,100.0,0,0,0,NA
1973/02/28,100.0,0,0,0,NA
1973/03/01,100.0,0,0,0,NA
1973/03/02,100.0,0,0,0,NA
1973/03/03,100.0,0,0,0,NA
1973/03/04,100.0,0,0,0,NA
1973/03/05,100.0,0,0,0,NA
1973/03/06,100.0,0,0,0,NA
1973/03/07,87.5,0,1,0,NA
1973/03/08,75.0,0,1,0,NA
1973/03/09,100.0,0,0,0,NA
1973/03/10,100.0,0,0,0,NA
1973/03/11,100.0,0,0,0,NA
1973/03/12,100.0,0,0,0,NA
1973/03/13,NaN,0,0,0,NA
1973/03/14,100.0,0,0,0,NA
1973/03/15,66.7,0,2,0,NA
1973/03/16,100.0,0,0,0,NA
1973/03/17,100.0,0,0,0,NA
1973/03/18,100.0,0,0,0,NA
1973/03/19,100.0,0,0,0,NA
1973/03/20,75.0,0,1,0,NA
1973/03/21,100.0,0,0,0,NA
1973/03/22,100.0,0,0,0,NA
1973/03/23,100.0,0,0,0,NA
1973/03/24,85.7,0,1,0,NA
1973/03/25,100.0,0,0,0,NA
1973/03/26,100.0,0,0,0,NA
1973/03/27,75.0,0,1,0,NA
1973/03/28,100.0,0,0,0,NA
1973/03/29,100.0,0,0,0,NA
1973/03/30,60.0,0,2,0,NA
1973/03/31,50.0,0,2,0,NA
1973/04/01,NaN,0,0,0,NA
1973/04/02,100.0,0,0,0,NA
1973/04/03,66.7,0,1,0,NA
1973/04/04,0.0,0,2,0,NA
1973/04/05,100.0,0,0,0,NA
1973/04/06,25.0,0,3,0,NA
1973/04/07,100.0,0,0,0,NA
1973/04/08,80.0,0,1,0,NA
1973/04/09,75.0,0,2,0,NA
1973/04/10,0.0,0,2,0,NA
1973/04/11,25.0,0,3,0,NA
1973/04/12,83.3,0,1,0,NA
1973/04/13,33.3,0,4,0,NA
1973/04/14,0.0,0,1,0,NA
1973/04/15,66.7,0,1,0,NA
1973/04/16,100.0,0,0,0,NA
1973/04/17,50.0,0,3,0,NA
1973/04/18,NaN,0,0,0,NA
1973/04/19,66.7,0,1,0,NA
1973/04/20,100.0,0,0,0,NA
1973/04/21,100.0,0,0,0,NA
1973/04/22,20.0,0,4,0,NA
1973/04/23,75.0,0,1,0,NA
1973/04/24,50.0,0,1,0,NA
1973/04/25,50.0,0,1,0,NA
1973/04/26,50.0,0,1,0,NA
1973/04/27,33.3,0,4,0,NA
1973/04/28,0.0,0,2,0,NA
1973/04/29,50.0,0,1,0,NA
1973/04/30,100.0,0,0,0,NA
1973/05/01,0.0,0,1,0,NA
1973/05/02,42.9,0,4,0,NA
1973/05/03,25.0,0,3,0,NA
1973/05/04,100.0,0,0,0,NA
1973/05/05,66.7,0,1,0,NA
1973/05/06,33.3,0,2,0,NA
1973/05/07,50.0,0,1,0,NA
1973/05/08,83.3,0,2,0,NA
1973/05/09,50.0,0,1,0,NA
1973/05/10,50.0,0,2,0,NA
1973/05/11,83.3,0,1,0,NA
1973/05/12,33.3,0,2,0,NA
1973/05/13,66.7,0,1,0,NA
1973/05/14,50.0,0,1,0,NA
1973/05/15,75.0,0,1,0,NA
1973/05/16,75.0,0,1,0,NA
1973/05/17,100.0,0,0,0,NA
1973/05/18,75.0,0,1,0,NA
1973/05/19,66.7,0,1,0,NA
1973/05/20,33.3,0,4,0,NA
