###############################################################################################
#  The following is a listing of the event catalog processing status for year 1937
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1937/01/01,NaN,0,0,0,NA
1937/01/02,NaN,0,0,0,NA
1937/01/03,100.0,0,0,0,NA
1937/01/04,NaN,0,0,0,NA
1937/01/05,100.0,0,0,0,NA
1937/01/06,NaN,0,0,0,NA
1937/01/07,100.0,0,0,0,NA
1937/01/08,100.0,0,0,0,NA
1937/01/09,100.0,0,0,0,NA
1937/01/10,100.0,0,0,0,NA
1937/01/11,NaN,0,0,0,NA
1937/01/12,100.0,0,0,0,NA
1937/01/13,100.0,0,0,0,NA
1937/01/14,NaN,0,0,0,NA
1937/01/15,100.0,0,0,0,NA
1937/01/16,100.0,0,0,0,NA
1937/01/17,100.0,0,0,0,NA
1937/01/18,100.0,0,0,0,NA
1937/01/19,100.0,0,0,0,NA
1937/01/20,100.0,0,0,0,NA
1937/01/21,NaN,0,0,0,NA
1937/01/22,100.0,0,0,0,NA
1937/01/23,NaN,0,0,0,NA
1937/01/24,NaN,0,0,0,NA
1937/01/25,100.0,0,0,0,NA
1937/01/26,NaN,0,0,0,NA
1937/01/27,NaN,0,0,0,NA
1937/01/28,100.0,0,0,0,NA
1937/01/29,NaN,0,0,0,NA
1937/01/30,100.0,0,0,0,NA
1937/01/31,100.0,0,0,0,NA
1937/02/01,NaN,0,0,0,NA
1937/02/02,100.0,0,0,0,NA
1937/02/03,100.0,0,0,0,NA
1937/02/04,NaN,0,0,0,NA
1937/02/05,NaN,0,0,0,NA
1937/02/06,100.0,0,0,0,NA
1937/02/07,NaN,0,0,0,NA
1937/02/08,NaN,0,0,0,NA
1937/02/09,NaN,0,0,0,NA
1937/02/10,NaN,0,0,0,NA
1937/02/11,NaN,0,0,0,NA
1937/02/12,100.0,0,0,0,NA
1937/02/13,NaN,0,0,0,NA
1937/02/14,NaN,0,0,0,NA
1937/02/15,NaN,0,0,0,NA
1937/02/16,100.0,0,0,0,NA
1937/02/17,NaN,0,0,0,NA
1937/02/18,100.0,0,0,0,NA
1937/02/19,100.0,0,0,0,NA
1937/02/20,100.0,0,0,0,NA
1937/02/21,100.0,0,0,0,NA
1937/02/22,100.0,0,0,0,NA
1937/02/23,100.0,0,0,0,NA
1937/02/24,100.0,0,0,0,NA
1937/02/25,100.0,0,0,0,NA
1937/02/26,100.0,0,0,0,NA
1937/02/27,100.0,0,0,0,NA
1937/02/28,100.0,0,0,0,NA
1937/03/01,100.0,0,0,0,NA
1937/03/02,100.0,0,0,0,NA
1937/03/03,NaN,0,0,0,NA
1937/03/04,100.0,0,0,0,NA
1937/03/05,100.0,0,0,0,NA
1937/03/06,100.0,0,0,0,NA
1937/03/07,NaN,0,0,0,NA
1937/03/08,NaN,0,0,0,NA
1937/03/09,100.0,0,0,0,NA
1937/03/10,NaN,0,0,0,NA
1937/03/11,NaN,0,0,0,NA
1937/03/12,100.0,0,0,0,NA
1937/03/13,100.0,0,0,0,NA
1937/03/14,NaN,0,0,0,NA
1937/03/15,NaN,0,0,0,NA
1937/03/16,100.0,0,0,0,NA
1937/03/17,100.0,0,0,0,NA
1937/03/18,100.0,0,0,0,NA
1937/03/19,100.0,0,0,0,NA
1937/03/20,NaN,0,0,0,NA
1937/03/21,100.0,0,0,0,NA
1937/03/22,NaN,0,0,0,NA
1937/03/23,NaN,0,0,0,NA
1937/03/24,NaN,0,0,0,NA
1937/03/25,100.0,0,0,0,NA
1937/03/26,100.0,0,0,0,NA
1937/03/27,100.0,0,0,0,NA
1937/03/28,100.0,0,0,0,NA
1937/03/29,100.0,0,0,0,NA
1937/03/30,100.0,0,0,0,NA
1937/03/31,100.0,0,0,0,NA
1937/04/01,NaN,0,0,0,NA
1937/04/02,100.0,0,0,0,NA
1937/04/03,NaN,0,0,0,NA
1937/04/04,NaN,0,0,0,NA
1937/04/05,100.0,0,0,0,NA
1937/04/06,100.0,0,0,0,NA
1937/04/07,100.0,0,0,0,NA
1937/04/08,NaN,0,0,0,NA
1937/04/09,100.0,0,0,0,NA
1937/04/10,NaN,0,0,0,NA
1937/04/11,100.0,0,0,0,NA
1937/04/12,NaN,0,0,0,NA
1937/04/13,100.0,0,0,0,NA
1937/04/14,NaN,0,0,0,NA
1937/04/15,100.0,0,0,0,NA
1937/04/16,100.0,0,0,0,NA
1937/04/17,100.0,0,0,0,NA
1937/04/18,NaN,0,0,0,NA
1937/04/19,NaN,0,0,0,NA
1937/04/20,100.0,0,0,0,NA
1937/04/21,100.0,0,0,0,NA
1937/04/22,100.0,0,0,0,NA
1937/04/23,100.0,0,0,0,NA
1937/04/24,100.0,0,0,0,NA
1937/04/25,100.0,0,0,0,NA
1937/04/26,NaN,0,0,0,NA
1937/04/27,NaN,0,0,0,NA
1937/04/28,100.0,0,0,0,NA
1937/04/29,NaN,0,0,0,NA
1937/04/30,100.0,0,0,0,NA
1937/05/01,NaN,0,0,0,NA
1937/05/02,100.0,0,0,0,NA
1937/05/03,100.0,0,0,0,NA
1937/05/04,NaN,0,0,0,NA
1937/05/05,NaN,0,0,0,NA
1937/05/06,NaN,0,0,0,NA
1937/05/07,100.0,0,0,0,NA
1937/05/08,NaN,0,0,0,NA
1937/05/09,100.0,0,0,0,NA
1937/05/10,100.0,0,0,0,NA
1937/05/11,100.0,0,0,0,NA
1937/05/12,100.0,0,0,0,NA
1937/05/13,100.0,0,0,0,NA
1937/05/14,NaN,0,0,0,NA
1937/05/15,100.0,0,0,0,NA
1937/05/16,100.0,0,0,0,NA
1937/05/17,NaN,0,0,0,NA
1937/05/18,100.0,0,0,0,NA
1937/05/19,100.0,0,0,0,NA
1937/05/20,NaN,0,0,0,NA
1937/05/21,NaN,0,0,0,NA
1937/05/22,NaN,0,0,0,NA
1937/05/23,NaN,0,0,0,NA
1937/05/24,100.0,0,0,0,NA
1937/05/25,NaN,0,0,0,NA
1937/05/26,100.0,0,0,0,NA
1937/05/27,NaN,0,0,0,NA
1937/05/28,NaN,0,0,0,NA
1937/05/29,100.0,0,0,0,NA
1937/05/30,100.0,0,0,0,NA
1937/05/31,NaN,0,0,0,NA
1937/06/01,100.0,0,0,0,NA
1937/06/02,100.0,0,0,0,NA
1937/06/03,NaN,0,0,0,NA
1937/06/04,100.0,0,0,0,NA
1937/06/05,NaN,0,0,0,NA
1937/06/06,100.0,0,0,0,NA
1937/06/07,100.0,0,0,0,NA
1937/06/08,NaN,0,0,0,NA
1937/06/09,100.0,0,0,0,NA
1937/06/10,100.0,0,0,0,NA
1937/06/11,100.0,0,0,0,NA
1937/06/12,100.0,0,0,0,NA
1937/06/13,NaN,0,0,0,NA
1937/06/14,100.0,0,0,0,NA
1937/06/15,100.0,0,0,0,NA
1937/06/16,NaN,0,0,0,NA
1937/06/17,NaN,0,0,0,NA
1937/06/18,NaN,0,0,0,NA
1937/06/19,NaN,0,0,0,NA
1937/06/20,NaN,0,0,0,NA
1937/06/21,NaN,0,0,0,NA
1937/06/22,100.0,0,0,0,NA
1937/06/23,100.0,0,0,0,NA
1937/06/24,NaN,0,0,0,NA
1937/06/25,NaN,0,0,0,NA
1937/06/26,NaN,0,0,0,NA
1937/06/27,100.0,0,0,0,NA
1937/06/28,NaN,0,0,0,NA
1937/06/29,100.0,0,0,0,NA
1937/06/30,100.0,0,0,0,NA
1937/07/01,NaN,0,0,0,NA
1937/07/02,NaN,0,0,0,NA
1937/07/03,NaN,0,0,0,NA
1937/07/04,NaN,0,0,0,NA
1937/07/05,100.0,0,0,0,NA
1937/07/06,100.0,0,0,0,NA
1937/07/07,100.0,0,0,0,NA
1937/07/08,100.0,0,0,0,NA
1937/07/09,100.0,0,0,0,NA
1937/07/10,NaN,0,0,0,NA
1937/07/11,100.0,0,0,0,NA
1937/07/12,100.0,0,0,0,NA
1937/07/13,NaN,0,0,0,NA
1937/07/14,NaN,0,0,0,NA
1937/07/15,NaN,0,0,0,NA
1937/07/16,NaN,0,0,0,NA
1937/07/17,NaN,0,0,0,NA
1937/07/18,100.0,0,0,0,NA
1937/07/19,NaN,0,0,0,NA
1937/07/20,NaN,0,0,0,NA
1937/07/21,NaN,0,0,0,NA
1937/07/22,NaN,0,0,0,NA
1937/07/23,NaN,0,0,0,NA
1937/07/24,100.0,0,0,0,NA
1937/07/25,100.0,0,0,0,NA
1937/07/26,100.0,0,0,0,NA
1937/07/27,NaN,0,0,0,NA
1937/07/28,NaN,0,0,0,NA
1937/07/29,100.0,0,0,0,NA
1937/07/30,NaN,0,0,0,NA
1937/07/31,100.0,0,0,0,NA
1937/08/01,NaN,0,0,0,NA
1937/08/02,100.0,0,0,0,NA
1937/08/03,NaN,0,0,0,NA
1937/08/04,NaN,0,0,0,NA
1937/08/05,100.0,0,0,0,NA
1937/08/06,100.0,0,0,0,NA
1937/08/07,NaN,0,0,0,NA
1937/08/08,100.0,0,0,0,NA
1937/08/09,NaN,0,0,0,NA
1937/08/10,100.0,0,0,0,NA
1937/08/11,100.0,0,0,0,NA
1937/08/12,100.0,0,0,0,NA
1937/08/13,100.0,0,0,0,NA
1937/08/14,100.0,0,0,0,NA
1937/08/15,100.0,0,0,0,NA
1937/08/16,NaN,0,0,0,NA
1937/08/17,100.0,0,0,0,NA
1937/08/18,100.0,0,0,0,NA
1937/08/19,100.0,0,0,0,NA
1937/08/20,NaN,0,0,0,NA
1937/08/21,100.0,0,0,0,NA
1937/08/22,100.0,0,0,0,NA
1937/08/23,100.0,0,0,0,NA
1937/08/24,NaN,0,0,0,NA
1937/08/25,NaN,0,0,0,NA
1937/08/26,NaN,0,0,0,NA
1937/08/27,NaN,0,0,0,NA
1937/08/28,NaN,0,0,0,NA
1937/08/29,100.0,0,0,0,NA
1937/08/30,100.0,0,0,0,NA
1937/08/31,100.0,0,0,0,NA
1937/09/01,100.0,0,0,0,NA
1937/09/02,100.0,0,0,0,NA
1937/09/03,NaN,0,0,0,NA
1937/09/04,NaN,0,0,0,NA
1937/09/05,NaN,0,0,0,NA
1937/09/06,100.0,0,0,0,NA
1937/09/07,100.0,0,0,0,NA
1937/09/08,100.0,0,0,0,NA
1937/09/09,100.0,0,0,0,NA
1937/09/10,100.0,0,0,0,NA
1937/09/11,100.0,0,0,0,NA
1937/09/12,NaN,0,0,0,NA
1937/09/13,100.0,0,0,0,NA
1937/09/14,100.0,0,0,0,NA
1937/09/15,NaN,0,0,0,NA
1937/09/16,NaN,0,0,0,NA
1937/09/17,100.0,0,0,0,NA
1937/09/18,100.0,0,0,0,NA
1937/09/19,NaN,0,0,0,NA
1937/09/20,NaN,0,0,0,NA
1937/09/21,NaN,0,0,0,NA
1937/09/22,100.0,0,0,0,NA
1937/09/23,100.0,0,0,0,NA
1937/09/24,100.0,0,0,0,NA
1937/09/25,100.0,0,0,0,NA
1937/09/26,100.0,0,0,0,NA
1937/09/27,NaN,0,0,0,NA
1937/09/28,100.0,0,0,0,NA
1937/09/29,100.0,0,0,0,NA
1937/09/30,100.0,0,0,0,NA
1937/10/01,100.0,0,0,0,NA
1937/10/02,NaN,0,0,0,NA
1937/10/03,100.0,0,0,0,NA
1937/10/04,100.0,0,0,0,NA
1937/10/05,NaN,0,0,0,NA
1937/10/06,NaN,0,0,0,NA
1937/10/07,100.0,0,0,0,NA
1937/10/08,NaN,0,0,0,NA
1937/10/09,NaN,0,0,0,NA
1937/10/10,NaN,0,0,0,NA
1937/10/11,100.0,0,0,0,NA
1937/10/12,100.0,0,0,0,NA
1937/10/13,100.0,0,0,0,NA
1937/10/14,100.0,0,0,0,NA
1937/10/15,100.0,0,0,0,NA
1937/10/16,NaN,0,0,0,NA
1937/10/17,100.0,0,0,0,NA
