###############################################################################################
#  The following is a listing of the event catalog processing status for year 1974
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1974/01/01,100.0,0,0,0,NA
1974/01/02,100.0,0,0,0,NA
1974/01/03,100.0,0,0,0,NA
1974/01/04,75.0,0,1,0,NA
1974/01/05,NaN,0,0,0,NA
1974/01/06,100.0,0,0,0,NA
1974/01/07,100.0,0,0,0,NA
1974/01/08,100.0,0,0,0,NA
1974/01/09,100.0,0,0,0,NA
1974/01/10,100.0,0,0,0,NA
1974/01/11,100.0,0,0,0,NA
1974/01/12,100.0,0,0,0,NA
1974/01/13,100.0,0,0,0,NA
1974/01/14,100.0,0,0,0,NA
1974/01/15,100.0,0,0,0,NA
1974/01/16,100.0,0,0,0,NA
1974/01/17,100.0,0,0,0,NA
1974/01/18,80.0,0,1,0,NA
1974/01/19,100.0,0,0,0,NA
1974/01/20,80.0,0,1,0,NA
1974/01/21,75.0,0,1,0,NA
1974/01/22,100.0,0,0,0,NA
1974/01/23,85.7,0,1,0,NA
1974/01/24,100.0,0,0,0,NA
1974/01/25,100.0,0,0,0,NA
1974/01/26,100.0,0,0,0,NA
1974/01/27,100.0,0,0,0,NA
1974/01/28,NaN,0,0,0,NA
1974/01/29,83.3,0,1,0,NA
1974/01/30,100.0,0,0,0,NA
1974/01/31,100.0,0,0,0,NA
1974/02/01,80.0,0,2,0,NA
1974/02/02,100.0,0,0,0,NA
1974/02/03,100.0,0,0,0,NA
1974/02/04,50.0,0,2,0,NA
1974/02/05,100.0,0,0,0,NA
1974/02/06,100.0,0,0,0,NA
1974/02/07,100.0,0,0,0,NA
1974/02/08,100.0,0,0,0,NA
1974/02/09,100.0,0,0,0,NA
1974/02/10,100.0,0,0,0,NA
1974/02/11,77.8,0,2,0,NA
1974/02/12,NaN,0,0,0,NA
1974/02/13,100.0,0,0,0,NA
1974/02/14,100.0,0,0,0,NA
1974/02/15,100.0,0,0,0,NA
1974/02/16,66.7,0,2,0,NA
1974/02/17,100.0,0,0,0,NA
1974/02/18,100.0,0,0,0,NA
1974/02/19,66.7,0,1,0,NA
1974/02/20,80.0,0,1,0,NA
1974/02/21,100.0,0,0,0,NA
1974/02/22,100.0,0,0,0,NA
1974/02/23,0.0,0,1,0,NA
1974/02/24,100.0,0,0,0,NA
1974/02/25,66.7,0,4,0,NA
1974/02/26,100.0,0,0,0,NA
1974/02/27,83.3,0,1,0,NA
1974/02/28,100.0,0,0,0,NA
1974/03/01,50.0,0,2,0,NA
1974/03/02,100.0,0,0,0,NA
1974/03/03,100.0,0,0,0,NA
1974/03/04,50.0,0,3,0,NA
1974/03/05,66.7,0,1,0,NA
1974/03/06,88.9,0,1,0,NA
1974/03/07,100.0,0,0,0,NA
1974/03/08,60.0,0,2,0,NA
1974/03/09,71.8,0,11,0,NA
1974/03/10,100.0,0,0,0,NA
1974/03/11,75.0,0,1,0,NA
1974/03/12,100.0,0,0,0,NA
1974/03/13,100.0,0,0,0,NA
1974/03/14,100.0,0,0,0,NA
1974/03/15,100.0,0,0,0,NA
1974/03/16,75.0,0,1,0,NA
1974/03/17,100.0,0,0,0,NA
1974/03/18,100.0,0,0,0,NA
1974/03/19,NaN,0,0,0,NA
1974/03/20,NaN,0,0,0,NA
1974/03/21,75.0,0,1,0,NA
1974/03/22,60.0,0,2,0,NA
1974/03/23,100.0,0,0,0,NA
1974/03/24,NaN,0,0,0,NA
1974/03/25,100.0,0,0,0,NA
1974/03/26,100.0,0,0,0,NA
1974/03/27,100.0,0,0,0,NA
1974/03/28,NaN,0,0,0,NA
1974/03/29,100.0,0,0,0,NA
1974/03/30,100.0,0,0,0,NA
1974/03/31,100.0,0,0,0,NA
1974/04/01,100.0,0,0,0,NA
1974/04/02,100.0,0,0,0,NA
1974/04/03,100.0,0,0,0,NA
1974/04/04,100.0,0,0,0,NA
1974/04/05,100.0,0,0,0,NA
1974/04/06,100.0,0,0,0,NA
1974/04/07,100.0,0,0,0,NA
1974/04/08,100.0,0,0,0,NA
1974/04/09,100.0,0,0,0,NA
1974/04/10,NaN,0,0,0,NA
1974/04/11,NaN,0,0,0,NA
1974/04/12,100.0,0,0,0,NA
1974/04/13,NaN,0,0,0,NA
1974/04/14,NaN,0,0,0,NA
1974/04/15,100.0,0,0,0,NA
