###############################################################################################
#  The following is a listing of the event catalog processing status for year 1951
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1951/01/01,NaN,0,0,0,NA
1951/01/02,NaN,0,0,0,NA
1951/01/03,NaN,0,0,0,NA
1951/01/04,100.0,0,0,0,NA
1951/01/05,100.0,0,0,0,NA
1951/01/06,NaN,0,0,0,NA
1951/01/07,100.0,0,0,0,NA
1951/01/08,100.0,0,0,0,NA
1951/01/09,100.0,0,0,0,NA
1951/01/10,NaN,0,0,0,NA
1951/01/11,NaN,0,0,0,NA
1951/01/12,NaN,0,0,0,NA
1951/01/13,NaN,0,0,0,NA
1951/01/14,NaN,0,0,0,NA
1951/01/15,NaN,0,0,0,NA
1951/01/16,NaN,0,0,0,NA
1951/01/17,NaN,0,0,0,NA
1951/01/18,NaN,0,0,0,NA
1951/01/19,100.0,0,0,0,NA
1951/01/20,NaN,0,0,0,NA
1951/01/21,NaN,0,0,0,NA
1951/01/22,NaN,0,0,0,NA
1951/01/23,100.0,0,0,0,NA
1951/01/24,100.0,0,0,0,NA
1951/01/25,100.0,0,0,0,NA
1951/01/26,100.0,0,0,0,NA
1951/01/27,100.0,0,0,0,NA
1951/01/28,100.0,0,0,0,NA
1951/01/29,100.0,0,0,0,NA
1951/01/30,100.0,0,0,0,NA
1951/01/31,NaN,0,0,0,NA
1951/02/01,NaN,0,0,0,NA
1951/02/02,NaN,0,0,0,NA
1951/02/03,NaN,0,0,0,NA
1951/02/04,100.0,0,0,0,NA
1951/02/05,NaN,0,0,0,NA
1951/02/06,100.0,0,0,0,NA
1951/02/07,NaN,0,0,0,NA
1951/02/08,100.0,0,0,0,NA
1951/02/09,NaN,0,0,0,NA
1951/02/10,100.0,0,0,0,NA
1951/02/11,NaN,0,0,0,NA
1951/02/12,NaN,0,0,0,NA
1951/02/13,100.0,0,0,0,NA
1951/02/14,NaN,0,0,0,NA
1951/02/15,100.0,0,0,0,NA
1951/02/16,NaN,0,0,0,NA
1951/02/17,NaN,0,0,0,NA
1951/02/18,NaN,0,0,0,NA
1951/02/19,100.0,0,0,0,NA
1951/02/20,NaN,0,0,0,NA
1951/02/21,NaN,0,0,0,NA
1951/02/22,100.0,0,0,0,NA
1951/02/23,NaN,0,0,0,NA
1951/02/24,NaN,0,0,0,NA
1951/02/25,100.0,0,0,0,NA
1951/02/26,NaN,0,0,0,NA
1951/02/27,NaN,0,0,0,NA
1951/02/28,NaN,0,0,0,NA
1951/03/01,NaN,0,0,0,NA
1951/03/02,100.0,0,0,0,NA
1951/03/03,100.0,0,0,0,NA
1951/03/04,100.0,0,0,0,NA
1951/03/05,NaN,0,0,0,NA
1951/03/06,100.0,0,0,0,NA
1951/03/07,NaN,0,0,0,NA
1951/03/08,NaN,0,0,0,NA
1951/03/09,NaN,0,0,0,NA
1951/03/10,100.0,0,0,0,NA
1951/03/11,100.0,0,0,0,NA
1951/03/12,NaN,0,0,0,NA
1951/03/13,NaN,0,0,0,NA
1951/03/14,100.0,0,0,0,NA
1951/03/15,100.0,0,0,0,NA
1951/03/16,NaN,0,0,0,NA
1951/03/17,NaN,0,0,0,NA
1951/03/18,NaN,0,0,0,NA
1951/03/19,0.0,0,2,0,NA
1951/03/20,NaN,0,0,0,NA
1951/03/21,100.0,0,0,0,NA
1951/03/22,100.0,0,0,0,NA
1951/03/23,NaN,0,0,0,NA
1951/03/24,100.0,0,0,0,NA
1951/03/25,NaN,0,0,0,NA
1951/03/26,100.0,0,0,0,NA
1951/03/27,NaN,0,0,0,NA
1951/03/28,NaN,0,0,0,NA
1951/03/29,100.0,0,0,0,NA
1951/03/30,100.0,0,0,0,NA
1951/03/31,100.0,0,0,0,NA
1951/04/01,NaN,0,0,0,NA
1951/04/02,NaN,0,0,0,NA
1951/04/03,NaN,0,0,0,NA
1951/04/04,100.0,0,0,0,NA
1951/04/05,100.0,0,0,0,NA
1951/04/06,NaN,0,0,0,NA
1951/04/07,NaN,0,0,0,NA
1951/04/08,NaN,0,0,0,NA
1951/04/09,NaN,0,0,0,NA
1951/04/10,NaN,0,0,0,NA
1951/04/11,NaN,0,0,0,NA
1951/04/12,NaN,0,0,0,NA
1951/04/13,100.0,0,0,0,NA
1951/04/14,100.0,0,0,0,NA
1951/04/15,NaN,0,0,0,NA
1951/04/16,NaN,0,0,0,NA
1951/04/17,NaN,0,0,0,NA
1951/04/18,NaN,0,0,0,NA
1951/04/19,NaN,0,0,0,NA
1951/04/20,NaN,0,0,0,NA
1951/04/21,100.0,0,0,0,NA
1951/04/22,NaN,0,0,0,NA
1951/04/23,NaN,0,0,0,NA
1951/04/24,NaN,0,0,0,NA
1951/04/25,100.0,0,0,0,NA
1951/04/26,NaN,0,0,0,NA
1951/04/27,100.0,0,0,0,NA
1951/04/28,NaN,0,0,0,NA
1951/04/29,NaN,0,0,0,NA
1951/04/30,100.0,0,0,0,NA
1951/05/01,NaN,0,0,0,NA
1951/05/02,NaN,0,0,0,NA
1951/05/03,NaN,0,0,0,NA
1951/05/04,NaN,0,0,0,NA
1951/05/05,NaN,0,0,0,NA
1951/05/06,NaN,0,0,0,NA
1951/05/07,NaN,0,0,0,NA
1951/05/08,NaN,0,0,0,NA
1951/05/09,NaN,0,0,0,NA
1951/05/10,NaN,0,0,0,NA
1951/05/11,NaN,0,0,0,NA
1951/05/12,NaN,0,0,0,NA
1951/05/13,100.0,0,0,0,NA
1951/05/14,100.0,0,0,0,NA
1951/05/15,NaN,0,0,0,NA
1951/05/16,NaN,0,0,0,NA
1951/05/17,NaN,0,0,0,NA
1951/05/18,NaN,0,0,0,NA
1951/05/19,NaN,0,0,0,NA
1951/05/20,NaN,0,0,0,NA
1951/05/21,100.0,0,0,0,NA
1951/05/22,NaN,0,0,0,NA
1951/05/23,NaN,0,0,0,NA
1951/05/24,NaN,0,0,0,NA
1951/05/25,NaN,0,0,0,NA
1951/05/26,NaN,0,0,0,NA
1951/05/27,100.0,0,0,0,NA
1951/05/28,NaN,0,0,0,NA
1951/05/29,100.0,0,0,0,NA
1951/05/30,NaN,0,0,0,NA
1951/05/31,100.0,0,0,0,NA
1951/06/01,100.0,0,0,0,NA
1951/06/02,NaN,0,0,0,NA
1951/06/03,NaN,0,0,0,NA
1951/06/04,NaN,0,0,0,NA
1951/06/05,NaN,0,0,0,NA
1951/06/06,100.0,0,0,0,NA
1951/06/07,100.0,0,0,0,NA
1951/06/08,NaN,0,0,0,NA
1951/06/09,100.0,0,0,0,NA
1951/06/10,100.0,0,0,0,NA
1951/06/11,100.0,0,0,0,NA
1951/06/12,100.0,0,0,0,NA
1951/06/13,100.0,0,0,0,NA
1951/06/14,100.0,0,0,0,NA
1951/06/15,NaN,0,0,0,NA
1951/06/16,100.0,0,0,0,NA
1951/06/17,100.0,0,0,0,NA
1951/06/18,100.0,0,0,0,NA
1951/06/19,NaN,0,0,0,NA
1951/06/20,100.0,0,0,0,NA
1951/06/21,100.0,0,0,0,NA
1951/06/22,100.0,0,0,0,NA
1951/06/23,NaN,0,0,0,NA
1951/06/24,NaN,0,0,0,NA
1951/06/25,100.0,0,0,0,NA
1951/06/26,100.0,0,0,0,NA
1951/06/27,NaN,0,0,0,NA
1951/06/28,100.0,0,0,0,NA
1951/06/29,100.0,0,0,0,NA
1951/06/30,NaN,0,0,0,NA
1951/07/01,100.0,0,0,0,NA
1951/07/02,100.0,0,0,0,NA
1951/07/03,100.0,0,0,0,NA
1951/07/04,NaN,0,0,0,NA
1951/07/05,NaN,0,0,0,NA
