###############################################################################################
#  The following is a listing of the event catalog processing status for year 1958
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1958/01/01,100.0,0,0,0,NA
1958/01/02,100.0,0,0,0,NA
1958/01/03,NaN,0,0,0,NA
1958/01/04,100.0,0,0,0,NA
1958/01/05,NaN,0,0,0,NA
1958/01/06,NaN,0,0,0,NA
1958/01/07,NaN,0,0,0,NA
1958/01/08,NaN,0,0,0,NA
1958/01/09,100.0,0,0,0,NA
1958/01/10,100.0,0,0,0,NA
1958/01/11,100.0,0,0,0,NA
1958/01/12,NaN,0,0,0,NA
1958/01/13,100.0,0,0,0,NA
1958/01/14,100.0,0,0,0,NA
1958/01/15,NaN,0,0,0,NA
1958/01/16,NaN,0,0,0,NA
1958/01/17,NaN,0,0,0,NA
1958/01/18,NaN,0,0,0,NA
1958/01/19,NaN,0,0,0,NA
1958/01/20,NaN,0,0,0,NA
1958/01/21,NaN,0,0,0,NA
1958/01/22,NaN,0,0,0,NA
1958/01/23,100.0,0,0,0,NA
1958/01/24,NaN,0,0,0,NA
1958/01/25,NaN,0,0,0,NA
1958/01/26,NaN,0,0,0,NA
1958/01/27,NaN,0,0,0,NA
1958/01/28,NaN,0,0,0,NA
1958/01/29,NaN,0,0,0,NA
1958/01/30,NaN,0,0,0,NA
1958/01/31,NaN,0,0,0,NA
1958/02/01,NaN,0,0,0,NA
1958/02/02,NaN,0,0,0,NA
1958/02/03,NaN,0,0,0,NA
1958/02/04,NaN,0,0,0,NA
1958/02/05,NaN,0,0,0,NA
1958/02/06,100.0,0,0,0,NA
1958/02/07,100.0,0,0,0,NA
1958/02/08,NaN,0,0,0,NA
1958/02/09,100.0,0,0,0,NA
1958/02/10,NaN,0,0,0,NA
1958/02/11,NaN,0,0,0,NA
1958/02/12,100.0,0,0,0,NA
1958/02/13,NaN,0,0,0,NA
1958/02/14,NaN,0,0,0,NA
1958/02/15,NaN,0,0,0,NA
1958/02/16,NaN,0,0,0,NA
1958/02/17,NaN,0,0,0,NA
1958/02/18,100.0,0,0,0,NA
1958/02/19,NaN,0,0,0,NA
1958/02/20,NaN,0,0,0,NA
1958/02/21,100.0,0,0,0,NA
1958/02/22,NaN,0,0,0,NA
1958/02/23,100.0,0,0,0,NA
1958/02/24,100.0,0,0,0,NA
1958/02/25,100.0,0,0,0,NA
1958/02/26,NaN,0,0,0,NA
1958/02/27,NaN,0,0,0,NA
1958/02/28,NaN,0,0,0,NA
1958/03/01,100.0,0,0,0,NA
1958/03/02,100.0,0,0,0,NA
1958/03/03,NaN,0,0,0,NA
1958/03/04,100.0,0,0,0,NA
1958/03/05,100.0,0,0,0,NA
1958/03/06,100.0,0,0,0,NA
1958/03/07,NaN,0,0,0,NA
1958/03/08,NaN,0,0,0,NA
1958/03/09,100.0,0,0,0,NA
1958/03/10,100.0,0,0,0,NA
1958/03/11,NaN,0,0,0,NA
1958/03/12,100.0,0,0,0,NA
1958/03/13,100.0,0,0,0,NA
1958/03/14,NaN,0,0,0,NA
1958/03/15,100.0,0,0,0,NA
1958/03/16,NaN,0,0,0,NA
1958/03/17,NaN,0,0,0,NA
1958/03/18,100.0,0,0,0,NA
1958/03/19,100.0,0,0,0,NA
1958/03/20,100.0,0,0,0,NA
1958/03/21,NaN,0,0,0,NA
1958/03/22,NaN,0,0,0,NA
1958/03/23,NaN,0,0,0,NA
1958/03/24,100.0,0,0,0,NA
