###############################################################################################
#  The following is a listing of the event catalog processing status for year 1965
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
1965/01/01,100.0,0,0,0,NA
1965/01/02,NaN,0,0,0,NA
1965/01/03,100.0,0,0,0,NA
1965/01/04,NaN,0,0,0,NA
1965/01/05,NaN,0,0,0,NA
1965/01/06,NaN,0,0,0,NA
1965/01/07,NaN,0,0,0,NA
1965/01/08,NaN,0,0,0,NA
1965/01/09,NaN,0,0,0,NA
1965/01/10,100.0,0,0,0,NA
1965/01/11,100.0,0,0,0,NA
1965/01/12,100.0,0,0,0,NA
1965/01/13,NaN,0,0,0,NA
1965/01/14,100.0,0,0,0,NA
1965/01/15,NaN,0,0,0,NA
1965/01/16,100.0,0,0,0,NA
1965/01/17,NaN,0,0,0,NA
1965/01/18,100.0,0,0,0,NA
1965/01/19,100.0,0,0,0,NA
1965/01/20,100.0,0,0,0,NA
1965/01/21,100.0,0,0,0,NA
1965/01/22,NaN,0,0,0,NA
1965/01/23,NaN,0,0,0,NA
1965/01/24,NaN,0,0,0,NA
1965/01/25,NaN,0,0,0,NA
1965/01/26,100.0,0,0,0,NA
1965/01/27,NaN,0,0,0,NA
1965/01/28,100.0,0,0,0,NA
1965/01/29,NaN,0,0,0,NA
1965/01/30,NaN,0,0,0,NA
1965/01/31,NaN,0,0,0,NA
1965/02/01,NaN,0,0,0,NA
1965/02/02,NaN,0,0,0,NA
1965/02/03,100.0,0,0,0,NA
1965/02/04,100.0,0,0,0,NA
1965/02/05,NaN,0,0,0,NA
1965/02/06,NaN,0,0,0,NA
1965/02/07,NaN,0,0,0,NA
1965/02/08,100.0,0,0,0,NA
1965/02/09,NaN,0,0,0,NA
1965/02/10,NaN,0,0,0,NA
1965/02/11,100.0,0,0,0,NA
1965/02/12,100.0,0,0,0,NA
1965/02/13,NaN,0,0,0,NA
1965/02/14,100.0,0,0,0,NA
1965/02/15,NaN,0,0,0,NA
1965/02/16,NaN,0,0,0,NA
1965/02/17,NaN,0,0,0,NA
1965/02/18,NaN,0,0,0,NA
1965/02/19,100.0,0,0,0,NA
1965/02/20,NaN,0,0,0,NA
1965/02/21,100.0,0,0,0,NA
1965/02/22,NaN,0,0,0,NA
1965/02/23,NaN,0,0,0,NA
1965/02/24,NaN,0,0,0,NA
1965/02/25,100.0,0,0,0,NA
1965/02/26,NaN,0,0,0,NA
1965/02/27,100.0,0,0,0,NA
1965/02/28,NaN,0,0,0,NA
1965/03/01,100.0,0,0,0,NA
1965/03/02,NaN,0,0,0,NA
1965/03/03,NaN,0,0,0,NA
1965/03/04,100.0,0,0,0,NA
1965/03/05,100.0,0,0,0,NA
1965/03/06,100.0,0,0,0,NA
1965/03/07,NaN,0,0,0,NA
1965/03/08,100.0,0,0,0,NA
1965/03/09,NaN,0,0,0,NA
1965/03/10,100.0,0,0,0,NA
1965/03/11,NaN,0,0,0,NA
1965/03/12,100.0,0,0,0,NA
1965/03/13,NaN,0,0,0,NA
1965/03/14,100.0,0,0,0,NA
1965/03/15,NaN,0,0,0,NA
1965/03/16,NaN,0,0,0,NA
1965/03/17,100.0,0,0,0,NA
1965/03/18,NaN,0,0,0,NA
1965/03/19,100.0,0,0,0,NA
1965/03/20,NaN,0,0,0,NA
1965/03/21,NaN,0,0,0,NA
1965/03/22,100.0,0,0,0,NA
1965/03/23,NaN,0,0,0,NA
1965/03/24,NaN,0,0,0,NA
1965/03/25,NaN,0,0,0,NA
1965/03/26,NaN,0,0,0,NA
1965/03/27,100.0,0,0,0,NA
1965/03/28,NaN,0,0,0,NA
1965/03/29,100.0,0,0,0,NA
1965/03/30,NaN,0,0,0,NA
1965/03/31,100.0,0,0,0,NA
1965/04/01,100.0,0,0,0,NA
1965/04/02,NaN,0,0,0,NA
1965/04/03,NaN,0,0,0,NA
1965/04/04,NaN,0,0,0,NA
1965/04/05,100.0,0,0,0,NA
1965/04/06,100.0,0,0,0,NA
1965/04/07,NaN,0,0,0,NA
1965/04/08,NaN,0,0,0,NA
1965/04/09,NaN,0,0,0,NA
1965/04/10,NaN,0,0,0,NA
1965/04/11,100.0,0,0,0,NA
1965/04/12,100.0,0,0,0,NA
1965/04/13,NaN,0,0,0,NA
1965/04/14,100.0,0,0,0,NA
1965/04/15,100.0,0,0,0,NA
1965/04/16,100.0,0,0,0,NA
1965/04/17,100.0,0,0,0,NA
1965/04/18,NaN,0,0,0,NA
1965/04/19,NaN,0,0,0,NA
1965/04/20,NaN,0,0,0,NA
1965/04/21,NaN,0,0,0,NA
1965/04/22,NaN,0,0,0,NA
1965/04/23,100.0,0,0,0,NA
1965/04/24,100.0,0,0,0,NA
1965/04/25,100.0,0,0,0,NA
1965/04/26,NaN,0,0,0,NA
1965/04/27,100.0,0,0,0,NA
1965/04/28,100.0,0,0,0,NA
1965/04/29,100.0,0,0,0,NA
1965/04/30,NaN,0,0,0,NA
1965/05/01,NaN,0,0,0,NA
1965/05/02,100.0,0,0,0,NA
1965/05/03,NaN,0,0,0,NA
1965/05/04,NaN,0,0,0,NA
1965/05/05,NaN,0,0,0,NA
1965/05/06,NaN,0,0,0,NA
1965/05/07,NaN,0,0,0,NA
1965/05/08,NaN,0,0,0,NA
1965/05/09,NaN,0,0,0,NA
1965/05/10,NaN,0,0,0,NA
1965/05/11,NaN,0,0,0,NA
1965/05/12,NaN,0,0,0,NA
1965/05/13,100.0,0,0,0,NA
1965/05/14,NaN,0,0,0,NA
1965/05/15,NaN,0,0,0,NA
1965/05/16,NaN,0,0,0,NA
1965/05/17,NaN,0,0,0,NA
1965/05/18,NaN,0,0,0,NA
1965/05/19,NaN,0,0,0,NA
1965/05/20,NaN,0,0,0,NA
1965/05/21,NaN,0,0,0,NA
1965/05/22,NaN,0,0,0,NA
1965/05/23,100.0,0,0,0,NA
1965/05/24,NaN,0,0,0,NA
1965/05/25,NaN,0,0,0,NA
1965/05/26,NaN,0,0,0,NA
1965/05/27,NaN,0,0,0,NA
1965/05/28,NaN,0,0,0,NA
1965/05/29,NaN,0,0,0,NA
1965/05/30,100.0,0,0,0,NA
1965/05/31,NaN,0,0,0,NA
1965/06/01,100.0,0,0,0,NA
1965/06/02,NaN,0,0,0,NA
1965/06/03,100.0,0,0,0,NA
1965/06/04,NaN,0,0,0,NA
1965/06/05,NaN,0,0,0,NA
1965/06/06,100.0,0,0,0,NA
1965/06/07,100.0,0,0,0,NA
1965/06/08,NaN,0,0,0,NA
1965/06/09,NaN,0,0,0,NA
1965/06/10,NaN,0,0,0,NA
1965/06/11,NaN,0,0,0,NA
1965/06/12,NaN,0,0,0,NA
1965/06/13,NaN,0,0,0,NA
1965/06/14,NaN,0,0,0,NA
1965/06/15,NaN,0,0,0,NA
1965/06/16,100.0,0,0,0,NA
1965/06/17,100.0,0,0,0,NA
1965/06/18,100.0,0,0,0,NA
1965/06/19,NaN,0,0,0,NA
1965/06/20,NaN,0,0,0,NA
1965/06/21,NaN,0,0,0,NA
1965/06/22,NaN,0,0,0,NA
1965/06/23,100.0,0,0,0,NA
1965/06/24,NaN,0,0,0,NA
1965/06/25,100.0,0,0,0,NA
1965/06/26,NaN,0,0,0,NA
1965/06/27,100.0,0,0,0,NA
1965/06/28,NaN,0,0,0,NA
1965/06/29,100.0,0,0,0,NA
1965/06/30,NaN,0,0,0,NA
1965/07/01,NaN,0,0,0,NA
1965/07/02,100.0,0,0,0,NA
1965/07/03,NaN,0,0,0,NA
1965/07/04,NaN,0,0,0,NA
1965/07/05,NaN,0,0,0,NA
1965/07/06,100.0,0,0,0,NA
1965/07/07,NaN,0,0,0,NA
1965/07/08,NaN,0,0,0,NA
1965/07/09,NaN,0,0,0,NA
1965/07/10,NaN,0,0,0,NA
1965/07/11,NaN,0,0,0,NA
1965/07/12,NaN,0,0,0,NA
1965/07/13,NaN,0,0,0,NA
1965/07/14,100.0,0,0,0,NA
1965/07/15,NaN,0,0,0,NA
1965/07/16,100.0,0,0,0,NA
1965/07/17,NaN,0,0,0,NA
1965/07/18,100.0,0,0,0,NA
1965/07/19,100.0,0,0,0,NA
1965/07/20,NaN,0,0,0,NA
1965/07/21,NaN,0,0,0,NA
1965/07/22,100.0,0,0,0,NA
1965/07/23,NaN,0,0,0,NA
1965/07/24,NaN,0,0,0,NA
1965/07/25,NaN,0,0,0,NA
1965/07/26,100.0,0,0,0,NA
1965/07/27,100.0,0,0,0,NA
1965/07/28,NaN,0,0,0,NA
1965/07/29,100.0,0,0,0,NA
1965/07/30,100.0,0,0,0,NA
1965/07/31,NaN,0,0,0,NA
1965/08/01,100.0,0,0,0,NA
1965/08/02,NaN,0,0,0,NA
1965/08/03,NaN,0,0,0,NA
1965/08/04,NaN,0,0,0,NA
1965/08/05,NaN,0,0,0,NA
1965/08/06,NaN,0,0,0,NA
1965/08/07,100.0,0,0,0,NA
1965/08/08,100.0,0,0,0,NA
1965/08/09,NaN,0,0,0,NA
1965/08/10,100.0,0,0,0,NA
1965/08/11,NaN,0,0,0,NA
1965/08/12,NaN,0,0,0,NA
1965/08/13,100.0,0,0,0,NA
1965/08/14,100.0,0,0,0,NA
1965/08/15,NaN,0,0,0,NA
1965/08/16,NaN,0,0,0,NA
1965/08/17,NaN,0,0,0,NA
1965/08/18,NaN,0,0,0,NA
1965/08/19,100.0,0,0,0,NA
1965/08/20,100.0,0,0,0,NA
1965/08/21,NaN,0,0,0,NA
1965/08/22,NaN,0,0,0,NA
1965/08/23,100.0,0,0,0,NA
